62, 62
63, 63
64, 64
63, 64
62, 63
61, 62
61, 63
62, 64
62, 64
55, 56
54, 56
55, 57
56, 56
57, 55
56, 55
57, 54
58, 53
58, 54
58, 54
30, 27
31, 27
31, 26
31, 27
31, 26
30, 25
29, 25
29, 25
34, 53
33, 52
34, 52
35, 51
34, 52
35, 52
35, 52
62, 69
63, 69
64, 70
63, 71
63, 72
64, 71
63, 70
63, 71
64, 71
64, 71
57, 55
56, 55
57, 56
57, 55
58, 55
58, 55
48, 89
48, 90
48, 89
47, 90
48, 90
47, 89
48, 89
47, 89
47, 90
47, 90
30, 80
31, 79
31, 78
30, 79
31, 79
30, 78
31, 77
32, 77
31, 78
31, 78
33, 61
32, 62
31, 62
30, 61
30, 62
31, 63
31, 63
37, 39
36, 38
35, 38
36, 38
35, 38
35, 39
35, 39
59, 66
58, 65
57, 66
57, 65
56, 66
57, 65
58, 65
57, 65
57, 65
36, 66
36, 65
36, 66
36, 67
35, 66
35, 66
30, 25
29, 25
30, 24
30, 23
31, 24
32, 25
33, 24
33, 23
32, 24
32, 24
54, 47
55, 46
54, 47
54, 48
53, 47
54, 48
54, 47
54, 48
54, 48
41, 51
42, 50
43, 49
42, 50
43, 51
42, 50
42, 50
57, 53
57, 54
58, 54
57, 55
58, 54
58, 54
64, 72
63, 71
64, 70
63, 69
62, 70
63, 71
62, 70
61, 70
61, 70
51, 62
52, 63
51, 62
50, 62
51, 62
52, 61
51, 60
51, 60
61, 63
60, 64
59, 64
58, 63
59, 64
58, 64
57, 64
57, 64
35, 53
34, 54
33, 54
34, 54
35, 54
36, 54
36, 54
49, 60
48, 60
48, 59
48, 60
48, 59
48, 60
48, 60
42, 52
42, 51
41, 52
42, 53
42, 52
43, 51
42, 52
42, 53
43, 53
43, 53
50, 50
51, 49
50, 48
51, 49
50, 48
51, 49
50, 50
50, 51
50, 51
28, 48
27, 47
26, 46
26, 45
27, 45
26, 46
26, 47
26, 47
49, 53
49, 54
50, 55
51, 54
52, 55
52, 55
53, 46
53, 45
52, 44
52, 43
51, 42
50, 43
50, 43
52, 56
53, 56
52, 55
51, 55
50, 56
51, 55
51, 56
52, 56
51, 55
51, 55
51, 39
51, 40
51, 41
51, 42
50, 42
50, 42
39, 54
40, 53
41, 53
41, 52
41, 51
40, 50
40, 50
40, 51
39, 50
40, 49
39, 50
38, 50
39, 49
39, 49
43, 51
43, 50
43, 49
44, 50
44, 49
43, 50
44, 50
44, 51
44, 52
44, 52
31, 25
32, 26
31, 27
32, 28
32, 27
32, 28
33, 28
33, 27
33, 28
33, 28
36, 67
37, 67
38, 67
37, 68
36, 69
36, 70
36, 70
36, 55
35, 54
36, 55
35, 54
35, 53
36, 52
36, 53
36, 53
56, 65
56, 66
56, 67
56, 66
57, 66
57, 65
58, 65
58, 65
49, 60
49, 61
50, 61
50, 60
51, 59
52, 58
51, 57
51, 57
27, 47
28, 46
29, 45
28, 44
29, 44
29, 43
28, 42
28, 43
29, 43
29, 43
30, 77
29, 76
29, 77
30, 78
31, 79
30, 79
30, 79
44, 53
43, 53
44, 54
43, 53
42, 52
43, 52
42, 53
41, 53
41, 54
41, 53
41, 53
36, 40
37, 40
38, 39
37, 38
36, 38
36, 37
36, 38
36, 37
36, 37
58, 56
58, 55
57, 55
57, 56
58, 56
58, 55
57, 55
56, 55
57, 54
58, 54
58, 54
52, 56
51, 56
50, 56
49, 56
48, 57
47, 57
47, 58
47, 59
48, 59
48, 59
51, 42
51, 43
52, 43
53, 44
52, 45
52, 46
53, 45
54, 44
53, 43
53, 43
55, 49
56, 50
55, 50
56, 49
55, 50
55, 50
50, 54
51, 55
50, 55
49, 54
49, 55
50, 55
51, 55
51, 55
31, 64
32, 63
32, 64
32, 65
33, 66
32, 65
32, 66
32, 66
57, 55
56, 55
57, 55
58, 55
57, 55
58, 56
57, 55
57, 55
49, 50
50, 49
50, 48
51, 48
50, 48
51, 49
51, 49
58, 66
57, 65
58, 64
59, 63
59, 64
59, 63
58, 62
58, 63
59, 64
59, 64
49, 44
48, 45
47, 46
48, 47
49, 48
50, 47
51, 47
51, 48
51, 48
46, 89
45, 89
46, 89
47, 88
46, 89
47, 90
48, 89
48, 90
47, 90
48, 89
48, 89
50, 60
49, 59
48, 60
49, 60
49, 61
48, 60
49, 59
49, 59
62, 69
63, 70
62, 70
62, 69
61, 69
61, 70
61, 70
51, 47
52, 48
53, 48
52, 47
51, 48
50, 47
51, 48
51, 48
33, 66
34, 65
34, 64
33, 64
34, 64
35, 65
35, 66
35, 66
52, 57
51, 56
50, 55
51, 54
50, 55
50, 55
49, 60
49, 61
50, 61
50, 62
51, 61
50, 60
50, 60
35, 71
36, 71
35, 71
36, 72
36, 71
35, 71
35, 72
35, 73
36, 74
36, 74
43, 51
44, 51
45, 50
46, 51
45, 50
44, 51
43, 50
43, 51
43, 51
60, 65
59, 66
59, 65
60, 66
61, 66
62, 67
62, 66
63, 65
64, 66
64, 65
64, 65
32, 28
31, 28
31, 29
30, 28
29, 28
29, 28
48, 90
47, 90
48, 90
48, 89
47, 88
46, 88
45, 89
46, 89
46, 89
58, 55
57, 56
58, 56
57, 55
56, 56
57, 56
56, 56
55, 57
54, 56
54, 56
52, 44
52, 43
52, 44
52, 45
53, 45
54, 45
54, 44
54, 43
54, 43
47, 58
46, 57
46, 56
47, 56
47, 55
47, 56
48, 56
48, 55
49, 55
50, 54
50, 54
62, 70
62, 71
61, 71
60, 71
61, 71
61, 72
60, 73
60, 73
50, 56
50, 57
50, 56
51, 57
52, 58
52, 58
55, 49
56, 48
57, 47
58, 48
59, 48
58, 49
58, 49
40, 50
39, 51
38, 52
39, 51
39, 52
38, 51
38, 52
38, 52
28, 43
27, 43
26, 43
27, 43
28, 43
27, 44
27, 43
27, 43
59, 66
60, 67
61, 67
60, 68
59, 67
58, 68
58, 67
57, 67
57, 68
57, 68
51, 48
51, 47
52, 46
51, 45
50, 46
51, 45
50, 46
51, 46
50, 46
50, 45
50, 45
36, 54
35, 55
35, 54
34, 55
35, 55
36, 55
35, 54
34, 55
34, 55
40, 53
39, 54
39, 53
38, 52
39, 51
39, 51
57, 53
58, 54
58, 55
58, 56
57, 57
58, 57
58, 57
31, 80
32, 80
33, 81
33, 80
32, 81
32, 81
37, 36
37, 37
36, 37
37, 36
38, 37
37, 38
38, 37
37, 36
38, 35
39, 35
39, 35
58, 56
58, 57
57, 56
57, 57
57, 58
57, 59
56, 60
57, 61
57, 60
57, 60
49, 56
49, 57
50, 57
50, 56
51, 57
52, 57
51, 56
52, 57
51, 56
51, 56
43, 52
43, 53
42, 54
43, 55
44, 56
43, 56
42, 55
42, 54
43, 55
43, 55
31, 80
30, 81
29, 82
30, 82
29, 82
30, 81
29, 82
30, 82
30, 82
34, 54
33, 55
32, 54
33, 55
33, 56
32, 55
31, 55
32, 56
33, 57
33, 56
33, 56
51, 44
51, 43
50, 43
49, 42
48, 42
47, 41
47, 41
35, 75
36, 75
35, 75
36, 74
36, 73
36, 73
57, 48
57, 47
56, 48
56, 49
56, 50
55, 49
56, 48
57, 49
57, 48
58, 47
58, 47
40, 35
39, 35
40, 35
41, 34
41, 33
42, 34
42, 34
46, 88
45, 87
44, 88
45, 87
46, 86
46, 86
52, 49
52, 50
51, 50
52, 49
52, 48
52, 47
51, 48
52, 48
52, 48
53, 57
52, 58
52, 59
52, 60
51, 59
50, 60
49, 59
48, 60
49, 61
49, 61
35, 67
35, 66
36, 66
36, 67
37, 67
36, 67
35, 66
35, 65
34, 64
34, 64
64, 64
65, 65
65, 66
66, 65
66, 66
66, 66
37, 51
36, 50
35, 50
36, 49
35, 48
36, 49
37, 48
37, 47
36, 48
36, 48
26, 43
25, 44
26, 44
25, 45
24, 44
25, 44
25, 43
24, 44
24, 44
49, 55
48, 56
47, 57
48, 57
47, 57
47, 56
46, 56
47, 57
46, 57
46, 57
39, 52
39, 51
40, 50
40, 49
41, 48
41, 49
40, 48
39, 49
39, 50
38, 51
38, 51
58, 69
59, 69
59, 68
60, 68
61, 67
62, 67
61, 66
61, 66
51, 59
52, 60
51, 59
50, 60
51, 60
52, 60
51, 60
51, 59
51, 59
49, 61
50, 62
51, 63
52, 63
53, 63
53, 63
59, 74
60, 75
61, 74
62, 74
61, 73
61, 74
60, 75
61, 75
61, 75
54, 42
54, 43
53, 43
52, 44
51, 43
52, 42
53, 42
53, 41
53, 41
28, 28
29, 29
28, 28
27, 28
28, 28
29, 29
28, 28
29, 27
29, 27
52, 57
53, 58
54, 59
55, 60
56, 61
57, 62
57, 62
44, 56
46, 58
47, 59
48, 60
49, 61
50, 62
51, 63
52, 64
53, 65
54, 66
55, 67
56, 67
56, 67
57, 68
58, 69
59, 70
59, 70
50, 60
50, 60
51, 61
52, 62
52, 63
52, 63
53, 64
52, 65
52, 65
53, 66
54, 67
54, 67
65, 67
64, 68
63, 69
62, 70
61, 71
61, 71
41, 33
41, 33
42, 34
42, 35
42, 35
43, 36
44, 37
44, 37
44, 37
60, 67
59, 68
58, 69
59, 68
59, 68
58, 68
58, 68
57, 69
56, 70
56, 70
37, 51
37, 51
38, 52
39, 53
40, 54
41, 55
42, 56
43, 56
43, 56
45, 58
46, 59
47, 60
48, 61
49, 62
49, 62
52, 64
52, 65
51, 66
51, 66
52, 67
52, 68
52, 67
52, 67
52, 68
52, 69
52, 69
37, 74
38, 75
39, 76
40, 77
41, 78
42, 79
43, 80
44, 81
45, 82
45, 82
30, 28
30, 28
31, 29
32, 30
33, 31
34, 32
35, 33
35, 33
36, 34
37, 35
37, 35
53, 49
53, 48
53, 48
54, 49
55, 50
57, 52
58, 53
59, 54
60, 55
61, 56
62, 57
63, 58
64, 59
63, 59
63, 59
63, 59
47, 58
48, 59
49, 60
50, 61
51, 62
52, 63
53, 64
53, 64
48, 60
48, 60
49, 61
50, 62
51, 63
51, 62
51, 62
52, 63
53, 64
53, 65
53, 65
54, 66
54, 66
35, 65
36, 66
35, 67
35, 67
36, 68
37, 68
37, 68
38, 69
38, 69
46, 40
46, 40
47, 41
48, 42
49, 43
50, 44
50, 44
56, 61
55, 62
54, 63
53, 64
53, 65
53, 66
53, 66
34, 57
35, 58
36, 59
37, 60
38, 61
39, 62
41, 64
42, 65
43, 66
44, 67
45, 68
46, 69
47, 70
48, 71
49, 72
50, 73
51, 74
52, 74
52, 74
53, 75
53, 75
25, 45
26, 46
27, 45
27, 45
28, 46
29, 47
29, 47
52, 41
52, 41
53, 42
54, 43
55, 44
56, 45
56, 45
57, 48
56, 49
55, 50
54, 51
53, 52
53, 53
53, 53
62, 74
63, 74
64, 74
65, 74
64, 73
64, 73
64, 73
31, 83
32, 84
32, 84
33, 85
34, 85
35, 84
35, 84
35, 85
35, 85
37, 85
38, 85
39, 85
40, 85
41, 85
42, 85
43, 85
44, 85
45, 85
46, 85
47, 85
48, 85
49, 85
49, 85
47, 86
47, 86
48, 85
49, 84
50, 83
51, 82
52, 83
52, 83
52, 82
52, 82
53, 81
54, 80
55, 79
55, 79
37, 49
38, 50
39, 51
40, 52
39, 52
39, 52
40, 53
41, 54
41, 54
51, 45
50, 44
50, 44
51, 45
52, 46
53, 47
54, 48
55, 49
55, 49
42, 55
43, 56
45, 58
46, 59
47, 60
48, 61
49, 62
51, 64
52, 65
53, 66
54, 67
55, 68
56, 69
57, 70
58, 71
59, 72
60, 73
61, 74
61, 74
28, 46
28, 46
29, 47
30, 48
31, 49
32, 50
33, 51
34, 52
35, 53
36, 54
37, 55
37, 55
55, 68
56, 67
56, 67
57, 68
58, 69
59, 70
60, 71
61, 72
62, 73
62, 73
63, 74
63, 75
63, 75
54, 64
54, 64
53, 65
52, 66
52, 67
52, 68
53, 69
53, 69
53, 69
57, 71
56, 70
56, 70
56, 69
56, 69
57, 70
58, 69
58, 69
59, 70
60, 71
61, 72
62, 73
63, 74
63, 74
63, 74
62, 75
63, 75
63, 75
62, 76
61, 77
60, 78
59, 78
58, 78
58, 78
38, 36
39, 37
38, 38
38, 38
39, 39
40, 40
41, 41
41, 41
46, 81
47, 80
48, 79
49, 78
50, 77
51, 76
52, 75
53, 75
54, 75
54, 75
54, 67
54, 68
54, 69
55, 69
55, 69
54, 70
54, 70
52, 76
51, 77
50, 76
50, 76
51, 77
51, 78
51, 79
51, 80
51, 80
55, 46
54, 47
53, 48
53, 49
53, 50
53, 50
60, 71
59, 71
59, 71
60, 72
61, 73
62, 74
63, 75
64, 76
64, 76
65, 77
66, 78
66, 78
51, 64
52, 65
53, 66
54, 67
55, 68
56, 69
57, 70
58, 71
59, 72
60, 73
61, 73
62, 73
63, 73
64, 73
65, 73
65, 74
65, 74
66, 73
66, 72
66, 72
66, 72
50, 84
51, 83
52, 84
52, 84
53, 83
53, 83
54, 82
55, 81
56, 80
56, 81
56, 81
57, 80
57, 80
39, 70
38, 69
38, 69
39, 70
38, 69
38, 69
39, 70
40, 71
41, 72
42, 73
42, 73
53, 70
53, 70
53, 70
53, 70
54, 69
54, 69
54, 69
58, 63
59, 64
60, 65
61, 66
61, 66
62, 67
63, 68
64, 69
65, 70
66, 71
67, 72
67, 72
54, 54
53, 53
53, 53
54, 54
55, 55
54, 54
54, 54
55, 55
56, 56
56, 56
55, 56
55, 56
56, 57
56, 58
56, 58
56, 58
45, 38
46, 39
47, 40
48, 41
49, 42
50, 43
51, 44
52, 45
52, 45
64, 60
65, 61
66, 62
68, 64
68, 65
68, 66
68, 67
68, 68
68, 69
68, 70
68, 71
68, 72
68, 73
68, 74
68, 74
62, 71
62, 71
62, 72
62, 72
61, 73
60, 74
59, 75
58, 76
57, 77
56, 77
56, 77
56, 77
54, 67
55, 68
56, 69
57, 70
57, 70
57, 69
57, 69
57, 69
56, 78
57, 77
58, 78
58, 78
59, 77
59, 77
60, 76
61, 75
61, 76
61, 76
61, 76
55, 71
56, 72
55, 73
55, 73
54, 72
54, 72
55, 73
56, 74
56, 74
67, 73
66, 72
65, 72
65, 72
66, 71
66, 71
65, 70
64, 70
63, 70
62, 70
61, 70
61, 70
38, 56
39, 57
40, 57
40, 57
41, 58
41, 57
41, 57
42, 57
42, 57
44, 59
45, 60
46, 61
47, 62
48, 63
49, 64
50, 65
51, 66
52, 67
53, 68
54, 69
54, 69
62, 75
61, 76
60, 76
60, 76
59, 77
58, 78
58, 78
54, 51
56, 53
57, 54
58, 55
59, 56
60, 57
61, 58
62, 59
62, 60
62, 61
61, 61
61, 61
60, 60
60, 60
61, 61
60, 61
60, 61
61, 62
62, 63
62, 64
62, 64
43, 74
44, 75
45, 76
46, 75
46, 75
47, 76
48, 77
49, 78
50, 79
50, 79
42, 42
43, 43
44, 44
45, 45
46, 46
47, 47
46, 46
46, 46
47, 47
48, 48
48, 48
62, 75
63, 76
64, 77
65, 78
66, 79
67, 80
67, 80
68, 81
68, 81
68, 82
68, 83
68, 83
57, 59
58, 60
59, 61
60, 62
61, 63
62, 64
61, 64
61, 64
62, 65
63, 66
63, 66
53, 70
52, 71
51, 72
52, 71
52, 71
51, 72
50, 71
50, 71
50, 71
65, 71
66, 72
66, 72
65, 71
64, 71
63, 71
62, 71
61, 71
60, 71
60, 70
60, 70
60, 70
56, 79
55, 78
54, 77
53, 76
53, 77
53, 77
52, 76
52, 75
52, 74
52, 73
52, 73
55, 76
56, 77
57, 78
58, 79
59, 80
60, 81
61, 82
61, 82
67, 73
67, 74
66, 74
66, 74
67, 75
67, 76
67, 77
67, 78
67, 79
67, 80
67, 80
67, 81
67, 81
57, 78
57, 78
58, 79
58, 80
58, 81
57, 80
57, 80
57, 79
57, 79
58, 80
59, 80
59, 80
59, 80
52, 70
51, 71
50, 72
50, 72
50, 73
50, 74
50, 75
50, 76
50, 77
50, 78
50, 79
50, 79
52, 81
53, 82
52, 83
52, 83
51, 84
51, 84
52, 84
53, 84
54, 84
55, 84
56, 84
57, 84
57, 84
58, 70
59, 71
60, 72
60, 73
60, 74
60, 75
59, 76
59, 76
59, 76
60, 76
60, 76
61, 75
62, 75
61, 75
61, 75
62, 76
62, 76
63, 75
64, 75
64, 75
53, 46
52, 47
52, 47
53, 48
54, 49
54, 48
54, 48
55, 49
55, 50
56, 50
56, 50
56, 50
63, 74
63, 74
64, 73
64, 73
64, 72
64, 72
63, 73
63, 74
63, 75
63, 75
57, 78
56, 79
56, 79
57, 79
57, 79
57, 79
57, 79
57, 79
57, 79
57, 79
56, 50
58, 52
59, 53
60, 54
61, 55
62, 56
63, 57
64, 58
65, 59
66, 60
67, 61
66, 60
66, 60
66, 60
65, 78
65, 78
64, 79
63, 80
62, 81
61, 82
60, 81
60, 81
59, 82
59, 82
58, 83
58, 83
57, 74
58, 74
59, 74
59, 74
60, 75
60, 75
59, 74
59, 74
59, 74
59, 74
59, 74
65, 61
64, 62
63, 63
63, 63
64, 63
64, 63
65, 62
65, 62
64, 61
64, 61
63, 62
62, 63
61, 64
60, 65
60, 65
58, 52
59, 53
60, 54
61, 55
62, 56
63, 57
64, 58
65, 59
66, 60
66, 61
66, 62
66, 63
66, 65
66, 66
66, 67
66, 68
66, 69
66, 70
65, 70
65, 70
65, 69
65, 69
65, 69
64, 67
65, 68
65, 67
65, 67
66, 68
67, 69
67, 70
67, 71
67, 71
49, 49
50, 49
50, 49
51, 50
52, 51
53, 52
54, 53
55, 54
55, 54
53, 74
54, 75
55, 76
56, 77
57, 76
57, 76
58, 76
58, 76
59, 77
59, 77
55, 70
56, 71
57, 72
58, 73
59, 74
60, 75
60, 75
59, 71
58, 72
58, 72
58, 72
58, 72
58, 72
58, 72
59, 77
59, 78
59, 79
59, 79
59, 79
59, 80
59, 80
59, 79
60, 78
60, 78
60, 78
66, 80
65, 79
64, 78
63, 77
63, 76
63, 75
64, 75
64, 75
63, 74
63, 73
63, 73
63, 73
67, 82
66, 81
65, 80
65, 81
65, 81
64, 80
65, 81
65, 81
64, 80
63, 79
62, 78
62, 77
62, 77
62, 74
61, 74
61, 75
61, 75
60, 74
59, 74
60, 75
60, 75
59, 74
58, 74
58, 74
58, 74
63, 76
62, 75
62, 75
61, 76
62, 75
62, 75
61, 76
61, 75
61, 75
60, 76
60, 76
59, 84
58, 84
58, 84
59, 84
60, 84
61, 85
61, 85
62, 84
63, 84
63, 84
63, 84
59, 77
59, 76
60, 75
60, 75
59, 74
59, 73
59, 72
59, 71
59, 70
59, 70
63, 65
64, 66
65, 67
66, 68
65, 68
65, 68
65, 68
60, 81
59, 80
59, 79
59, 79
58, 78
57, 77
57, 77
57, 76
57, 76
57, 77
57, 77
57, 77
57, 77
51, 72
52, 73
52, 74
52, 74
53, 75
54, 76
54, 76
51, 78
51, 77
51, 76
51, 75
51, 74
51, 73
51, 72
51, 72
51, 72
51, 72
51, 72
61, 71
61, 72
61, 73
61, 74
61, 74
60, 75
60, 75
60, 75
58, 85
59, 85
60, 85
61, 85
62, 85
62, 85
58, 81
57, 82
56, 83
55, 84
54, 85
54, 85
53, 86
52, 87
51, 88
52, 87
52, 87
52, 87
51, 80
52, 81
53, 82
54, 83
55, 84
55, 84
58, 80
58, 79
58, 79
58, 80
58, 81
58, 82
58, 81
58, 81
57, 80
57, 80
57, 80
61, 84
60, 83
59, 82
58, 81
57, 80
56, 79
55, 78
55, 78
60, 75
60, 75
59, 76
58, 77
58, 78
58, 79
58, 80
58, 80
64, 70
65, 71
65, 71
64, 72
65, 72
65, 72
64, 73
63, 73
64, 72
64, 72
64, 72
53, 86
54, 85
55, 84
56, 83
57, 82
57, 83
57, 83
58, 82
59, 81
59, 81
60, 74
60, 73
60, 72
60, 73
60, 73
61, 73
61, 73
60, 72
60, 71
60, 70
60, 70
60, 70
64, 72
65, 71
64, 71
64, 71
65, 71
66, 71
66, 71
67, 71
68, 71
68, 71
64, 69
63, 70
62, 71
61, 72
60, 73
60, 74
60, 74
60, 75
60, 75
59, 76
59, 77
60, 76
60, 76
60, 76
52, 73
53, 74
54, 75
55, 76
56, 77
56, 78
56, 78
57, 79
58, 80
59, 81
59, 81
56, 81
55, 81
54, 81
54, 81
54, 81
54, 81
54, 81
54, 81
53, 80
53, 80
54, 81
54, 81
59, 76
58, 77
57, 78
56, 79
55, 80
54, 81
53, 82
53, 82
59, 73
60, 74
61, 75
61, 76
61, 76
62, 77
62, 77
68, 72
67, 73
67, 73
68, 73
69, 73
69, 73
69, 73
68, 72
68, 72
67, 71
67, 71
68, 72
69, 72
69, 72
69, 72
59, 75
59, 76
59, 77
60, 77
60, 77
59, 78
59, 79
59, 80
59, 81
59, 82
59, 82
62, 78
62, 79
62, 80
62, 81
62, 81
62, 81
62, 81
61, 81
61, 81
62, 81
62, 81
56, 84
57, 84
58, 84
59, 84
60, 84
60, 84
64, 85
64, 85
65, 85
65, 85
64, 86
63, 85
63, 85
62, 86
61, 87
62, 88
62, 88
61, 88
61, 88
55, 75
55, 74
55, 73
55, 73
55, 73
55, 73
55, 73
55, 73
60, 75
61, 76
62, 77
63, 76
63, 76
64, 77
64, 77
59, 66
59, 67
59, 67
58, 68
57, 69
56, 70
56, 71
56, 72
56, 73
56, 73
56, 74
56, 74
61, 79
61, 79
60, 80
59, 81
58, 81
58, 81
58, 82
58, 82
58, 81
58, 81
58, 81
58, 81
56, 55
57, 56
58, 57
57, 58
57, 58
58, 59
59, 60
60, 61
60, 61
58, 78
59, 79
60, 80
60, 81
60, 81
61, 82
62, 83
62, 84
62, 85
61, 86
61, 86
61, 86
58, 78
58, 78
59, 79
59, 80
59, 81
59, 82
59, 83
60, 84
60, 84
59, 84
59, 84
59, 84
59, 84
60, 71
61, 72
62, 73
63, 74
64, 75
64, 75
65, 76
65, 76
66, 77
66, 77
65, 76
64, 76
63, 76
63, 76
61, 62
62, 63
62, 64
62, 65
63, 66
63, 66
62, 67
62, 68
62, 68
62, 69
62, 69
60, 83
61, 84
61, 84
60, 83
60, 82
60, 81
60, 80
60, 79
60, 78
60, 78
57, 75
58, 76
59, 77
60, 78
61, 79
61, 79
62, 80
62, 79
62, 79
63, 80
63, 80
60, 83
61, 82
62, 81
63, 80
64, 79
65, 78
66, 78
67, 77
67, 77
66, 78
66, 78
58, 80
58, 79
58, 78
58, 77
58, 76
57, 75
57, 75
57, 75
54, 72
53, 72
53, 72
53, 72
53, 72
53, 72
53, 72
53, 72
63, 78
63, 79
63, 79
64, 79
64, 79
64, 78
64, 78
63, 79
63, 79
61, 82
61, 83
61, 83
61, 83
61, 83
61, 83
61, 83
61, 83
61, 83
61, 83
61, 71
61, 70
61, 70
62, 71
61, 70
61, 70
62, 71
63, 72
63, 72
62, 85
63, 84
64, 83
64, 82
64, 81
64, 80
64, 79
64, 78
64, 77
64, 77
64, 77
68, 73
67, 74
66, 75
65, 75
64, 75
63, 75
63, 75
61, 78
60, 79
59, 80
58, 81
57, 82
56, 83
57, 83
57, 83
56, 83
55, 83
55, 83
55, 77
55, 76
55, 75
55, 74
56, 75
56, 75
55, 75
55, 75
55, 74
56, 73
56, 73
55, 73
55, 73
55, 73
55, 82
54, 82
54, 82
55, 83
56, 84
57, 85
58, 86
59, 87
60, 87
60, 87
67, 72
66, 73
65, 74
64, 75
63, 76
62, 77
62, 77
61, 75
61, 75
62, 76
63, 77
62, 76
62, 76
63, 77
63, 78
63, 79
63, 80
63, 81
64, 82
64, 82
64, 82
60, 81
61, 80
61, 79
61, 78
62, 78
62, 78
61, 77
61, 76
61, 75
61, 74
61, 74
54, 81
55, 80
56, 80
57, 80
58, 80
59, 81
59, 81
59, 81
63, 71
63, 71
62, 72
61, 73
60, 74
59, 75
60, 76
60, 76
59, 77
58, 78
57, 79
57, 79
62, 87
63, 86
62, 86
62, 86
63, 85
64, 84
65, 83
66, 82
66, 81
66, 80
66, 79
66, 79
59, 81
60, 82
61, 83
62, 84
63, 85
63, 86
63, 87
63, 88
63, 89
64, 90
64, 90
64, 90
60, 80
61, 79
62, 78
61, 79
61, 79
62, 79
62, 79
63, 80
63, 80
64, 79
65, 78
65, 77
65, 76
65, 76
57, 82
56, 83
55, 84
55, 83
55, 83
55, 84
55, 84
54, 85
54, 85
64, 81
64, 82
64, 83
64, 84
64, 85
64, 84
64, 84
64, 85
65, 84
65, 84
66, 84
66, 84
65, 85
65, 85
65, 77
64, 76
63, 75
62, 74
61, 73
60, 73
60, 73
63, 78
62, 79
61, 80
60, 81
59, 82
58, 83
57, 84
57, 84
56, 76
55, 76
55, 76
56, 77
56, 78
55, 77
55, 77
56, 78
56, 78
59, 79
58, 80
58, 81
58, 82
59, 83
59, 83
58, 84
57, 85
57, 85
58, 84
58, 84
58, 84
52, 73
51, 74
52, 73
52, 73
51, 74
50, 75
50, 75
62, 77
61, 78
60, 79
60, 78
60, 78
59, 79
58, 80
58, 80
64, 76
65, 77
66, 78
66, 79
65, 78
65, 78
66, 78
66, 78
66, 79
65, 78
65, 78
66, 79
66, 79
65, 78
64, 77
64, 77
63, 76
62, 75
61, 74
60, 73
59, 72
58, 71
57, 71
58, 72
58, 72
58, 72
62, 80
61, 81
60, 82
59, 83
59, 84
59, 84
59, 84
62, 82
63, 81
64, 80
63, 81
63, 81
64, 80
64, 80
62, 73
61, 72
61, 72
62, 73
62, 73
62, 73
62, 73
62, 73
62, 73
62, 73
62, 73
62, 73
65, 83
66, 84
66, 85
66, 86
66, 87
66, 87
66, 87
66, 87
66, 87
66, 87
58, 78
58, 78
57, 77
56, 76
55, 75
56, 76
56, 76
55, 75
56, 76
56, 76
56, 76
60, 80
60, 80
60, 79
60, 78
60, 77
60, 76
60, 77
60, 77
60, 77
54, 73
54, 73
54, 73
54, 73
54, 73
54, 73
54, 73
54, 73
61, 78
60, 79
59, 80
60, 81
60, 81
61, 80
61, 80
60, 81
59, 82
59, 82
62, 72
62, 72
61, 73
60, 74
59, 75
58, 76
57, 77
57, 78
57, 78
57, 78
57, 78
57, 78
61, 70
61, 71
61, 71
60, 70
61, 70
61, 70
60, 70
59, 70
59, 70
63, 89
64, 90
64, 90
63, 89
63, 88
63, 87
63, 86
63, 85
63, 84
63, 83
63, 83
59, 86
58, 87
58, 87
57, 86
56, 85
55, 84
54, 83
53, 82
53, 82
66, 77
66, 78
65, 77
65, 77
66, 78
66, 79
66, 80
66, 81
66, 81
53, 86
52, 87
51, 88
52, 87
52, 87
51, 88
52, 88
52, 88
51, 87
51, 87
51, 88
51, 88
51, 88
51, 88
56, 82
57, 81
58, 80
59, 79
60, 78
60, 77
60, 77
60, 76
60, 75
60, 74
60, 74
60, 74
51, 76
52, 77
53, 78
54, 79
55, 80
54, 81
54, 81
55, 80
55, 80
58, 83
59, 83
59, 83
60, 84
60, 84
60, 83
59, 82
59, 82
60, 81
60, 80
60, 79
60, 79
57, 77
58, 76
58, 76
59, 77
58, 77
58, 77
57, 76
57, 76
58, 77
59, 78
60, 79
61, 80
61, 80
64, 84
65, 85
66, 86
67, 86
68, 86
68, 86
52, 87
53, 88
53, 88
53, 87
53, 86
53, 85
53, 84
53, 83
53, 82
53, 81
53, 81
56, 79
55, 80
54, 81
53, 82
54, 83
54, 83
53, 84
52, 84
51, 84
51, 84
51, 84
59, 79
58, 79
58, 79
59, 78
60, 77
61, 77
62, 77
63, 77
64, 77
64, 77
67, 86
68, 85
69, 84
69, 83
69, 82
69, 81
69, 81
69, 80
69, 80
59, 71
59, 72
59, 72
59, 72
59, 72
59, 72
60, 74
60, 75
60, 76
61, 76
61, 76
60, 77
60, 78
60, 78
64, 84
63, 83
63, 82
63, 81
63, 80
63, 79
63, 79
65, 79
66, 78
67, 77
68, 76
69, 76
69, 76
69, 75
69, 75
57, 77
58, 76
59, 76
60, 76
61, 76
62, 76
63, 76
63, 76
60, 82
60, 82
61, 81
62, 80
63, 79
63, 78
63, 77
63, 77
57, 72
57, 72
58, 73
59, 74
60, 75
59, 75
59, 75
60, 76
60, 76
67, 81
67, 81
66, 80
66, 79
66, 78
66, 77
